,Image,Label,Prediction,Word_1_attention_region,Word_2_attention_region,Word_3_attention_region,Word_4_attention_region,Word_5_attention_region,Word_6_attention_region
0,0.png,two hundred six,two hundred two,3,3,3,N/A,N/A,N/A
1,1.png,two hundred sixty,two hundred sixty,4,4,4,N/A,N/A,N/A
2,2.png,one hundred,one hundred,4,4,N/A,N/A,N/A,N/A
3,3.png,one thousand,one thousand,2,2,N/A,N/A,N/A,N/A
4,4.png,sixty seven,five,3,N/A,N/A,N/A,N/A,N/A
5,5.png,six hundred seventy,six hundred,4,4,N/A,N/A,N/A,N/A
6,6.png,one thousand two,one thousand two,2,3,3,N/A,N/A,N/A
7,7.png,one thousand twenty,one thousand two,3,3,3,N/A,N/A,N/A
8,8.png,twenty one,twenty one,3,3,N/A,N/A,N/A,N/A
9,9.png,two hundred one,two hundred,3,3,N/A,N/A,N/A,N/A
10,10.png,one hundred five,one hundred five,4,4,4,N/A,N/A,N/A
11,11.png,one hundred twenty five,one hundred twenty,3,3,3,N/A,N/A,N/A
12,12.png,three hundred five,three hundred five,4,4,4,N/A,N/A,N/A
13,13.png,three hundred fifty,three hundred fifty,4,4,4,N/A,N/A,N/A
14,14.png,forty two,four hundred,4,4,N/A,N/A,N/A,N/A
15,15.png,four hundred two,four hundred,3,3,N/A,N/A,N/A,N/A
16,16.png,five,,N/A,N/A,N/A,N/A,N/A,N/A
17,17.png,fifteen,fifteen,4,N/A,N/A,N/A,N/A,N/A
18,18.png,eleven,one,4,N/A,N/A,N/A,N/A,N/A
19,19.png,twenty four,twenty four,3,3,N/A,N/A,N/A,N/A
20,20.png,two,two,4,N/A,N/A,N/A,N/A,N/A
21,21.png,eight,eight,4,N/A,N/A,N/A,N/A,N/A
22,22.png,twenty five,two,4,N/A,N/A,N/A,N/A,N/A
23,23.png,four hundred five,four hundred five,3,3,3,N/A,N/A,N/A
24,24.png,sixty two,two hundred,4,4,N/A,N/A,N/A,N/A
25,25.png,six hundred two,two hundred two,3,3,3,N/A,N/A,N/A
26,26.png,twenty one,twenty one,3,3,N/A,N/A,N/A,N/A
27,27.png,two hundred ten,two hundred,4,4,N/A,N/A,N/A,N/A
28,28.png,twenty four,twenty four,3,3,N/A,N/A,N/A,N/A
29,29.png,two hundred four,two hundred twenty,3,3,3,N/A,N/A,N/A
30,30.png,seventeen,one,4,N/A,N/A,N/A,N/A,N/A
31,31.png,twenty one,twenty one,3,3,N/A,N/A,N/A,N/A
32,32.png,thirty five,three,4,N/A,N/A,N/A,N/A,N/A
33,33.png,three hundred five,three hundred five,4,4,4,N/A,N/A,N/A
34,34.png,forty seven,four,4,N/A,N/A,N/A,N/A,N/A
35,35.png,four hundred seventy,four hundred seventy,4,4,4,N/A,N/A,N/A
36,36.png,nineteen,nineteen,4,N/A,N/A,N/A,N/A,N/A
37,37.png,one hundred nine,one,4,N/A,N/A,N/A,N/A,N/A
38,38.png,sixteen,sixteen,4,N/A,N/A,N/A,N/A,N/A
39,39.png,one hundred six,one hundred twenty,4,4,4,N/A,N/A,N/A
40,40.png,fifty three,five,3,N/A,N/A,N/A,N/A,N/A
41,41.png,eighty,eighty,4,N/A,N/A,N/A,N/A,N/A
42,42.png,two hundred sixteen,two hundred twenty,4,4,4,N/A,N/A,N/A
43,43.png,two hundred sixty one,two hundred twenty,3,3,3,N/A,N/A,N/A
44,44.png,four hundred twelve,four hundred twenty,4,4,4,N/A,N/A,N/A
45,45.png,four hundred twenty one,four hundred twenty one,3,3,3,3,N/A,N/A
46,46.png,six,six,4,N/A,N/A,N/A,N/A,N/A
47,47.png,thirteen,three,4,N/A,N/A,N/A,N/A,N/A
